trip_duration_days,miles_traveled,total_receipts_amount,expected_output,miles_per_day,receipts_per_day,reimbursement_per_day,log1p_miles_per_day,log1p_receipts_per_day,log1p_reimbursement_per_day,log1p_miles_per_day_x_log1p_receipts_per_day,log1p_miles_per_day_x_miles_per_day,log1p_miles_per_day_x_receipts_per_day,log1p_miles_per_day_x_trip_duration_days,log1p_receipts_per_day_x_miles_per_day,log1p_receipts_per_day_x_receipts_per_day,log1p_receipts_per_day_x_trip_duration_days,miles_per_day_x_receipts_per_day,miles_per_day_x_trip_duration_days,receipts_per_day_x_trip_duration_days
8,323.0,46.48,703.45,40.375,5.81,87.93125,3.722676833697227,1.918392120161421,4.487863599311865,7.141553903672229,150.30307716052553,21.628752403780886,29.781414669577817,77.45508185151736,11.145858218137855,15.347136961291367,234.57874999999999,323.0,46.48
11,527.0,1550.32,1806.06,47.90909090909091,140.93818181818182,164.18727272727273,3.889963287363414,4.955391623505014,5.107079816516555,19.27629148994269,186.36460476731992,548.244353060477,42.789596160997554,237.40830778064932,698.4038856138449,54.50930785855516,6752.220165289255,527.0,1550.32
5,948.0,898.6,1499.68,189.6,179.72,299.93600000000004,5.250176991220101,5.196948872159748,5.706897617556346,27.284901393160364,995.4335575353311,943.5618088620766,26.250884956100506,985.3415061614882,933.9956513045499,25.98474436079874,34074.912,948.0,898.6
5,504.0,1502.63,1628.66,100.8,300.526,325.732,4.623010104116422,5.708856247938395,5.789140262999174,26.392100117167367,465.9994184949353,1389.3347345496918,23.11505052058211,575.4527097921903,1715.6597327679342,28.544281239691976,30293.0208,504.0,1502.63
10,793.0,1422.29,2007.62,79.3,142.22899999999998,200.762,4.385769620952716,4.96444474798984,5.307088784935123,21.772910960632103,347.7915309415503,623.7836274184838,43.857696209527155,393.6804685155943,706.0880120618469,49.6444474798984,11278.759699999999,793.0,1422.29
13,32.0,232.43,805.12,2.4615384615384617,17.87923076923077,61.932307692307695,1.241713132308783,2.93806241673218,4.142059667648429,3.6482306863992284,3.0565246333754663,22.200875641733113,16.14227072001418,7.232153641186905,52.53029596315851,38.19481141751834,44.01041420118344,32.0,232.43
9,768.0,1815.6,1666.18,85.33333333333333,201.73333333333332,185.13111111111112,4.458215773031428,5.3118914865751545,5.226451323835814,23.681558410080715,380.4344126320152,899.3707286128734,40.12394195728285,453.28140685441315,1071.5855758917612,47.80702337917639,17214.577777777777,768.0,1815.6
9,994.0,1742.62,1849.58,110.44444444444444,193.62444444444444,205.5088888888889,4.713526210625716,5.271071775657831,5.330343456941432,24.845334972652623,520.5827837068846,912.6538939067316,42.42173589563144,582.1605938893205,1020.6083441885388,47.43964598092048,21384.74419753086,994.0,1742.62
1,1105.0,1432.3,1387.17,1105.0,1432.3,1387.17,7.00850518208228,7.26773475692917,7.235741611953052,50.93595670593759,7744.398226200919,10038.28197229645,7.00850518208228,8030.846906406733,10409.57649234965,7.26773475692917,1582691.5,1105.0,1432.3
12,178.0,507.59,907.19,14.833333333333334,42.299166666666665,75.59916666666668,2.762117422372486,3.7681333892497277,4.33858619766213,10.408026884270157,40.97140843185854,116.8352652018375,33.14540906846983,55.893978607204296,159.38890225410577,45.21760067099673,627.4376388888888,178.0,507.59
10,472.0,431.95,924.65,47.2,43.195,92.465,3.8753590210565547,3.7886116605129114,4.537587034664295,14.682230375848764,182.9169457938694,167.39613291453787,38.75359021056555,178.82247037620942,163.6490806758552,37.88611660512912,2038.804,472.0,431.95
5,716.0,1111.23,1492.08,143.2,222.246,298.416,4.971201224850849,5.408274302462836,5.701833910771412,26.88561983673262,711.8760153986415,1104.8295874182018,24.856006124254243,774.464880112678,1201.9673306251555,27.04137151231418,31825.6272,716.0,1111.23
3,771.0,725.67,1166.93,257.0,241.89,388.9766666666667,5.552959584921617,5.492608665955218,5.9660869082740335,30.500233937839564,1427.1106133248556,1343.20539399669,16.658878754764853,1411.600427150491,1328.6071102079075,16.477825997865654,62165.729999999996,771.0,725.67
13,1054.0,1131.25,2162.03,81.07692307692308,87.01923076923077,166.31,4.407656893840216,4.477555322072215,5.119848379069572,19.735527582882547,357.35925893135294,383.5509123966727,57.29953961992281,363.0264084203165,389.63341985339946,58.20821918693879,7055.251479289941,1054.0,1131.25
10,872.0,2191.27,1776.62,87.2,219.127,177.66199999999998,4.4796069630127455,5.39420465252183,5.185495752658589,24.163916721352535,390.6217271747114,981.6028349840939,44.796069630127455,470.37464569990357,1182.015882893151,53.942046525218295,19107.8744,872.0,2191.27
12,1077.0,32.55,1387.43,89.75,2.7125,115.61916666666667,4.5081084731449605,1.311705504128818,4.75891364005305,5.913310697434006,404.6027354647602,12.228244233405706,54.09730167773952,117.7255689955614,3.5580011799494184,15.740466049545816,243.446875,1077.0,32.55
12,211.0,749.56,1285.23,17.583333333333332,62.46333333333333,107.1025,2.9222651216721185,4.150462311301475,4.683079851112249,12.128751251130948,51.38316172273475,182.53442038337943,35.06718146006542,72.97896230705094,259.25171083826115,49.80554773561771,1098.313611111111,211.0,749.56
4,199.0,1310.01,1400.57,49.75,327.5025,350.1425,3.926911617921897,5.794544448245783,5.861192123983087,22.75466391438119,195.36385299161438,1286.073372148466,15.707646471687587,288.2785863002277,1897.7277931616145,23.17817779298313,16293.249375,199.0,1310.01
2,1029.0,1702.6,1577.55,514.5,851.3,788.775,6.245137303457015,6.747938577528252,6.671748094768378,42.14180293195835,3213.123142628634,5316.485386432956,12.49027460691403,3471.814398138286,5744.520111049801,13.495877155056505,437993.85,1029.0,1702.6
10,643.0,2263.77,1685.92,64.3,226.377,168.592,4.178992036282385,5.426609432841382,5.133395552433951,22.677757603859007,268.7091879329574,946.0276801974975,41.78992036282385,348.93098653170085,1228.4595635783337,54.26609432841382,14556.0411,643.0,2263.77
10,797.0,1706.73,1724.42,79.7,170.673,172.442,4.390738575275903,5.145591504518973,5.155843249550109,22.592947111503427,349.9418644494895,749.3805248580642,43.90738575275903,410.10364291016214,878.2135388507667,51.45591504518973,13602.6381,797.0,1706.73
12,657.0,322.5,1113.16,54.75,26.875,92.76333333333334,4.020877410340228,3.3277302297802827,4.540773876960121,13.380395308629835,220.14303821612748,108.06108040289362,48.25052892408274,182.19323008047047,89.43274992534509,39.93276275736339,1471.40625,657.0,322.5
8,177.0,486.06,751.58,22.125,60.7575,93.9475,3.140914283398489,4.123215425622601,4.553324107264481,12.950666223867008,69.49272852019158,190.8340995735837,25.127314267187913,91.22614129190005,250.5162612222652,32.98572340498081,1344.2596875,177.0,486.06
2,222.0,456.24,437.4,111.0,228.12,218.7,4.718498871295094,5.434245883772281,5.392262979390565,25.64148306891952,523.7533747137554,1076.3839625198368,9.436997742590188,603.2012930987232,1239.6601710061327,10.868491767544562,25321.32,222.0,456.24
3,555.0,2342.76,1458.63,185.0,780.9200000000001,486.21000000000004,5.225746673713202,6.661752433521845,6.188695241636603,34.81263062057761,966.7631346369423,4080.8900924361137,15.677240021139605,1232.4242002015412,5202.29571038588,19.985257300565536,144470.2,555.0,2342.76
2,785.0,1964.63,1522.76,392.5,982.315,761.38,5.975081067857458,6.890929516424157,6.636445119047319,41.17386249352612,2345.219319134052,5869.411759172399,11.950162135714915,2704.6898351964815,6769.063427926196,13.781859032848313,385558.6375,785.0,1964.63
5,104.0,281.67,464.68,20.8,56.334,92.936,3.0819099697950434,4.048893815984717,4.54261369932183,12.478326218124796,64.10372737173691,173.616316238434,15.409549848975217,84.21699137248211,228.09038422968305,20.244469079923583,1171.7472,104.0,281.67
1,673.0,2026.16,1372.83,673.0,2026.16,1372.83,6.513230110912307,7.614391077722638,7.225357738781125,49.594281243685096,4383.403864643982,13196.84632152608,6.513230110912307,5124.485195307335,15427.9746260385,7.614391077722638,1363605.6800000002,673.0,2026.16
10,877.0,1711.12,1897.37,87.7,171.112,189.737,4.485259889315534,5.1481454276896494,5.250895515810656,23.09077019117955,393.3572922929724,767.4817901805596,44.852598893155346,451.4923540083823,880.9094604228312,51.48145427689649,15006.5224,877.0,1711.12
1,250.0,1300.17,1145.33,250.0,1300.17,1145.33,5.5254529391317835,7.171019138692464,7.044320813937888,39.62312877645854,1381.363234782946,7184.028147870971,5.5254529391317835,1792.754784673116,9323.54395355378,7.171019138692464,325042.5,250.0,1300.17
1,467.0,296.49,221.23,467.0,296.49,221.23,6.148468295917647,5.695380610975362,5.4037128815933775,35.017867119766095,2871.334694193541,1822.9593650566233,6.148468295917647,2659.742745325494,1688.623397348085,5.695380610975362,138460.83000000002,467.0,296.49
10,1026.0,828.82,1865.67,102.6,82.882,186.567,4.640537329825382,4.429411049335541,5.234136114915448,20.554847323582596,476.1191300400842,384.6170149705874,46.40537329825382,454.4575736618265,367.1184465910283,44.29411049335541,8503.6932,1026.0,828.82
11,1106.0,2250.54,2050.62,100.54545454545455,204.59454545454545,186.42,4.62050652627083,5.325906003338743,5.233352087695677,24.608383446731658,464.57092891413987,945.3304325121413,50.82557178897913,535.495639972059,1089.651317886725,58.58496603672618,20571.051570247935,1106.0,2250.54
12,452.0,816.56,1243.1,37.666666666666664,68.04666666666667,103.59166666666665,3.654977902438255,4.234782604492623,4.6500638798784,15.478036841050457,137.67083432517427,248.70906300124847,43.85973482925906,159.51014476922214,288.16284029370803,50.81739125391148,2563.091111111111,452.0,816.56
14,865.0,2497.16,1885.87,61.785714285714285,178.3685714285714,134.70499999999998,4.139727568069918,5.189442747145929,4.9104834121458145,21.48287920328049,255.77602474146278,738.3972924201054,57.95618595297885,320.6334268772306,925.6334893187804,72.652198460043,11020.629591836734,865.0,2497.16
8,107.0,2450.89,1468.19,13.375,306.36125,183.52375,2.665490586683414,5.72802376590422,5.217778181483327,15.26799342831658,35.65093659689066,816.603027999564,21.323924693467312,76.61231786896894,1754.8445209521242,45.82419012723376,4097.58171875,107.0,2450.89
8,80.0,1092.18,1365.73,10.0,136.5225,170.71625,2.3978952727983707,4.923787540083293,5.1458434052422986,11.806726866629246,23.978952727983707,327.3666573806156,19.183162182386965,49.23787540083293,672.2077844410213,39.39030032066634,1365.2250000000001,80.0,1092.18
8,945.0,766.98,1625.53,118.125,95.8725,203.19125,4.7801733619743665,4.573395680888906,5.3190570546655564,21.861624207553767,564.657978383222,458.28717064588744,38.24138689579493,540.232364805002,438.4628774160216,36.587165447111246,11324.9390625,945.0,766.98
13,1140.0,1607.8,2214.64,87.6923076923077,123.67692307692307,170.35692307692307,4.485173162807523,4.825725776032882,5.143748650637921,21.644215741731188,393.31518504619817,554.7124162432258,58.307251116497795,423.1790295905758,596.8309155927436,62.73443508842746,10845.514792899408,1140.0,1607.8
2,636.0,1438.19,1435.96,318.0,719.095,717.98,5.765191102784844,6.579383147750643,6.57783354092248,37.93140118522455,1833.3307706855805,4145.720096057068,11.530382205569689,2092.2438409847045,4731.201524631749,13.158766295501286,228672.21000000002,636.0,1438.19
14,865.0,1422.11,1921.18,61.785714285714285,101.5792857142857,137.22714285714287,4.139727568069918,4.630636018730462,4.928898294778043,19.16957158443602,255.77602474146278,420.5105694162793,57.95618595297885,286.1071540144178,470.37669918548403,64.82890426222646,6276.148724489795,865.0,1422.11
12,482.0,1710.47,1746.74,40.166666666666664,142.53916666666666,145.56166666666667,3.717628867399922,4.966607936402425,4.987446272768002,18.46400503742721,149.3247595072302,529.9077207351287,44.611546408799065,199.49208544549737,707.9361564148546,59.59929523682909,5725.323194444444,482.0,1710.4699999999998
2,68.0,756.61,648.53,34.0,378.305,324.265,3.5553480614894135,5.938340630785665,5.78464023469968,21.112867850127635,120.88183409064006,1345.0059484017527,7.110696122978827,201.9035814467126,2246.503952329371,11.87668126157133,12862.37,68.0,756.61
14,512.0,526.84,1306.64,36.57142857142857,37.63142857142857,93.33142857142857,3.6262438831224513,3.654066156875299,4.546814416948958,13.250535049893816,132.6169191541925,136.4607376703023,50.767414363714316,133.6344194514395,137.5077295777273,51.15692619625418,1376.2351020408162,512.0,526.84
14,1001.0,1647.24,2080.0,71.5,117.66,148.57142857142858,4.283586561860629,4.776262260830497,5.0077740618152236,20.459532836415583,306.276439173035,504.0067948685216,59.9702118660488,341.5027516493805,561.9750176093162,66.86767165162695,8412.69,1001.0,1647.24
1,547.0,573.6,616.27,547.0,573.6,616.27,6.306275286948016,6.353674146545189,6.4253065294824605,40.06801825167845,3449.5325819605646,3617.279504593382,6.306275286948016,3475.4597581602184,3644.4674904583208,6.353674146545189,313759.2,547.0,573.6
10,5.0,1338.9,1610.25,0.5,133.89000000000001,161.025,0.4054651081081644,4.904459631481588,5.08775064431378,1.98858725469081,0.2027325540540822,54.28772332460213,4.054651081081644,2.452229815740794,656.6581000590699,49.04459631481588,66.94500000000001,5.0,1338.9
3,1158.0,1107.4,1361.3,386.0,369.1333333333334,453.76666666666665,5.958424693029782,5.91386330108443,6.119784466900719,35.23730912438409,2299.951931509496,2199.453168353727,17.875274079089344,2282.75123421859,2183.0040732069665,17.741589903253292,142485.46666666667,1158.0,1107.4
1,993.0,1143.58,1328.85,993.0,1143.58,1328.85,6.901737206656574,7.042793036469204,7.1928214329005495,48.607506738581336,6853.425046209978,7892.688634788325,6.901737206656574,6993.4934852139195,8053.997260645452,7.042793036469204,1135574.94,993.0,1143.58
6,378.0,837.63,1215.96,63.0,139.605,202.66,4.1588830833596715,4.945954540621923,5.316451936743519,20.569646670058468,262.0096342516593,580.6008728524268,24.953298500158027,311.59513605918113,690.4799836435235,29.675727243731536,8795.115,378.0,837.6299999999999
11,1156.0,2231.86,1988.56,105.0909090909091,202.89636363636365,180.77818181818182,4.664296359488185,5.317611843367255,5.202787162540162,24.802917562189144,490.17514468803114,946.3687702624819,51.30725995437004,558.8326628120496,1078.9241062488766,58.4937302770398,21322.563305785126,1156.0,2231.86
5,1050.0,882.86,1430.04,210.0,176.572,286.008,5.351858133476067,5.179376160471137,5.659510089935592,27.7192864307495,1123.890208029974,944.9882943441361,26.759290667380334,1087.6689936989387,914.5328074067097,25.896880802355685,37080.12,1050.0,882.86
8,836.0,735.52,1606.63,104.5,91.94,200.82875,4.658710952916121,4.531954123656832,5.307419565561828,21.113064313993466,486.8352945797347,428.3218850111082,37.26968762332897,473.58920592213894,416.66786212900917,36.25563298925466,9607.73,836.0,735.52
11,654.0,1516.42,1870.43,59.45454545454545,137.85636363636365,170.0390909090909,4.1018917678574836,4.933440043717102,5.141892132184798,20.236437102541643,243.87611056170857,565.4718831467678,45.12080944643232,293.31543532645316,680.1061046448626,54.267840480888125,8196.18743801653,654.0,1516.42
8,633.0,1308.36,1639.12,79.125,163.545,204.89,4.383587915240834,5.103184089026746,5.327342045588653,22.370256101906946,346.851393793431,716.913885598062,35.06870332192667,403.78944104424124,834.600241839879,40.825472712213966,12940.498124999998,633.0,1308.36
12,713.0,1642.01,1873.19,59.416666666666664,136.83416666666668,156.09916666666666,4.101265005066675,4.926051271726574,5.056877240770528,20.203041693896388,243.6834957177116,561.1931792474609,49.215180060800094,292.68954639508723,674.0521207239793,59.11261526071888,8130.230069444445,713.0,1642.0100000000002
5,96.0,1105.47,1312.16,19.2,221.094,262.432,3.005682604407159,5.403100715677302,5.573795270160911,16.24000583097114,57.70910600461745,664.5383897387965,15.028413022035796,103.7395337410042,1194.5931496319572,27.015503578386507,4245.0048,96.0,1105.47
7,1054.0,576.47,1344.18,150.57142857142858,82.35285714285715,192.0257142857143,5.02105698955867,4.42308288746781,5.262823414670946,22.208551247517594,756.0277238564056,413.49838896726953,35.14739892691069,665.9899090558675,364.25351316265267,30.961580212274672,12399.987346938777,1054.0,576.47
12,495.0,1948.13,1831.92,41.25,162.34416666666667,152.66,3.7436043538031827,5.095859426767667,5.034742369439489,19.07688153641643,154.4236795943813,607.7523291478828,44.923252245638196,210.2042013541663,827.2830520890747,61.15031312121201,6696.696875,495.0,1948.13
1,1068.0,2011.28,1421.45,1068.0,2011.28,1421.45,6.974478911025045,7.607023686547018,7.260136015997846,53.05502627749017,7448.743476974748,14027.629944166452,6.974478911025045,8124.301297232216,15299.854600278286,7.607023686547018,2148047.04,1068.0,2011.28
7,1000.0,1620.46,1971.23,142.85714285714286,231.49428571428572,281.6042857142857,4.968820743663249,5.448865647152413,5.644047635437224,27.074436657004984,709.8315348090356,1150.25360889665,34.78174520564274,778.4093781646304,1261.381260940657,38.14205953006689,33070.61224489796,1000.0,1620.46
13,855.0,1798.75,1951.77,65.76923076923077,138.3653846153846,150.13615384615383,4.201242357198813,4.937099150527854,5.0181811116450765,20.7419500728879,276.3124781080758,581.3065146162588,54.616150643584575,324.7092133616397,683.1236228470752,64.18228895686211,9100.184911242604,855.0,1798.75
8,544.0,1279.51,1483.77,68.0,159.93875,185.47125,4.23410650459726,5.081023857818184,5.228277071704712,21.513596166401832,287.9192423126137,677.197701712155,33.87285203677808,345.5096223316365,812.652604539618,40.64819086254547,10875.835,544.0,1279.51
11,816.0,544.99,1077.12,74.18181818181819,49.54454545454546,97.91999999999999,4.3199094222253205,3.922855035678958,4.594311442653216,16.946378430653578,320.45873532144196,214.0279487289616,47.51900364447852,291.0045190103664,194.3560696267887,43.15140539246854,3675.304462809918,816.0,544.99
5,1080.0,2383.82,1664.76,216.0,476.764,332.952,5.37989735354046,6.169116886720332,5.810997270074209,33.18921561254847,1162.0578283647394,2564.941381863364,26.8994867677023,1332.5292475315916,2941.2128433803323,30.84558443360166,102981.024,1080.0,2383.82
8,1124.0,1908.69,1833.27,140.5,238.58625,229.15875,4.952299717083292,5.478913477282393,5.438769288224026,27.13322166346943,695.7981102502026,1181.5506183749637,39.61839773666634,769.7873435581762,1307.1934206192664,43.83130781825914,33521.368125,1124.0,1908.69
3,29.0,1632.85,1269.1,9.666666666666666,544.2833333333333,423.0333333333333,2.367123614131617,6.301305537249504,6.049812068494055,14.915969137081616,22.88219493660563,1288.3859311116034,7.101370842394851,60.91262019341187,3429.6955821659503,18.90391661174851,5261.405555555555,29.0,1632.85
6,470.0,2235.72,1628.6,78.33333333333333,372.61999999999995,271.43333333333334,4.373658385003365,5.923239238112416,5.607393935853974,25.90622496015131,342.6032401585969,1629.7125874199537,26.24195031002019,463.9870736521392,2207.117404905448,35.539435428674494,29188.566666666662,470.0,2235.72
7,287.0,2293.5,1558.09,41.0,327.64285714285717,222.5842857142857,3.7376696182833684,5.79497162054021,5.409788460252639,21.65968936490748,153.2444543496181,1224.620752790415,26.163687327983578,237.59383644214859,1898.6810588155674,40.56480134378147,13433.357142857143,287.0,2293.5
4,72.0,1367.29,1302.97,18.0,341.8225,325.7425,2.9444389791664403,5.837212820509004,5.789172398912667,17.18731695839679,52.99990162499593,1006.4754929561205,11.777755916665761,105.06983076916207,1995.2906793384388,23.348851282036016,6152.805,72.0,1367.29
6,344.0,233.31,800.18,57.333333333333336,38.885,133.36333333333332,4.0661736852554045,3.6860003133630928,4.9005475734072785,14.987917478040183,233.12729128797653,158.1131637511564,24.39704211153243,211.33068463281734,143.33012218512386,22.11600188017856,2229.4066666666668,344.0,233.31
8,801.0,1241.21,1780.65,100.125,155.15125,222.58125,4.616357375378656,5.050825088820326,5.409774882666519,23.316413650523266,462.2127822097879,716.2336172367177,36.93085900302925,505.7138620181351,783.6418260618346,40.40660071056261,15534.518906250001,801.0,1241.21
5,629.0,484.34,1029.87,125.8,96.868,205.974,4.842611042003125,4.583619631957647,5.332593181511808,22.1966870420604,609.2004690839931,469.0940464167587,24.213055210015625,576.619349700272,444.0060665084733,22.918098159788233,12185.9944,629.0,484.34
11,327.0,961.08,1356.46,29.727272727272727,87.3709090909091,123.31454545454545,3.425150622684648,4.481542832801986,4.822815010612924,15.349959224359644,101.82038669253454,299.25852367725105,37.67665684953113,133.22404602965904,391.55647143175753,49.29697116082184,2597.2988429752068,327.0,961.08
14,94.0,105.94,1180.63,6.714285714285714,7.567142857142857,84.3307142857143,2.043073897508961,2.147934288125105,4.446534463376159,4.388388477632894,13.717781883274453,15.460232050149951,28.603034565125455,14.421844505982847,16.253725605998113,30.071080033751468,50.80795918367347,94.0,105.94
4,1113.0,2103.82,1695.08,278.25,525.955,423.77,5.63210743794931,6.267115155901207,6.051547845964989,35.29706588403604,1567.1338946093956,2962.23506752663,22.52842975179724,1743.8247921295108,3296.2205518220194,25.068460623604828,146346.97875,1113.0,2103.82
14,267.0,2090.21,1968.4,19.071428571428573,149.3007142857143,140.6,2.9992973397184874,5.012638049147598,4.953006181259619,15.03439196578006,57.200884978916875,447.79723517521285,41.99016275605882,95.59816850874348,748.3904411934858,70.17693268806637,2847.3779081632656,267.0,2090.21
1,979.0,1292.54,1313.53,979.0,1292.54,1313.53,6.887552571664617,7.16513792499797,7.181234466275428,49.35026414165145,6742.913967659661,8902.437200979384,6.887552571664617,7014.670028573013,9261.227373576876,7.16513792499797,1265396.66,979.0,1292.54
10,625.0,519.94,1229.41,62.5,51.99400000000001,122.941,4.151039905898646,3.9701786995964943,4.819805645921615,16.48037021557384,259.43999411866537,215.82916886729421,41.51039905898646,248.1361687247809,206.42547130682016,39.701786995964945,3249.6250000000005,625.0,519.94
14,457.0,848.61,1492.64,32.642857142857146,60.615,106.61714285714287,3.5158007644011593,4.120905347390086,4.678579955271233,14.48828217037889,114.76578209509499,213.11026333417627,49.22121070161623,134.5181245540907,249.78867763205008,57.69267486346121,1978.646785714286,457.00000000000006,848.61
11,398.0,723.39,1154.77,36.18181818181818,65.76272727272728,104.97909090909091,3.615819883244431,4.20114494985747,4.663241819080014,15.190583442086568,130.82693759375303,237.7861768491081,39.77401871568874,152.00506273120664,276.27874957067235,46.21259444843217,2379.415041322314,398.0,723.39
14,68.0,438.96,866.76,4.857142857142857,31.354285714285712,61.91142857142857,1.7676619176489945,3.476746491748331,4.141727841501326,6.145712370783269,8.585786457152258,55.42377681222875,24.747266847085925,16.88705438849189,109.01090285841765,48.674450884476634,152.29224489795916,68.0,438.96
3,769.0,2497.93,1587.8,256.3333333333333,832.6433333333333,529.2666666666667,5.550372261356666,6.725805653013337,6.273380024665426,37.330725131761085,1422.7454229944253,4621.480460936886,16.65111678407,1724.0481823890852,5600.197238277202,20.17741695904001,213434.2411111111,769.0,2497.93
13,694.0,1054.31,1815.02,53.38461538461539,81.10076923076923,139.6169230769231,3.996081308435036,4.4079473858513865,4.9460393354117445,17.614516157165806,213.329263696455,324.0852680227802,51.94905700965547,235.3165758292971,357.4879237213058,57.303316016068024,4329.533372781065,694.0,1054.31
12,1088.0,1977.91,1883.21,90.66666666666667,164.82583333333335,156.93416666666667,4.518158808998462,5.110938040777152,5.062178279530625,23.09202973118263,409.6463986825272,744.7092908255123,54.217905707981544,463.3917156971285,842.4146216861282,61.331256489325824,14944.208888888892,1088.0,1977.9100000000003
9,101.0,950.23,1281.64,11.222222222222221,105.58111111111111,142.40444444444447,2.5032557884561966,4.6689063019513855,4.96566892102167,11.687466726119421,28.092092737119536,264.29652754052574,22.52930209610577,52.39550405523221,492.94831503369613,42.02015671756247,1184.8546913580246,101.0,950.23
1,170.0,2452.85,1209.08,170.0,2452.85,1209.08,5.14166355650266,7.8054134987082895,7.098441752107719,40.13281012974234,874.0828046054522,12611.72945456755,5.14166355650266,1326.9202947804092,19145.508500306627,7.8054134987082895,416984.5,170.0,2452.85
12,1135.0,475.95,1447.39,94.58333333333333,39.6625,120.61583333333334,4.55999846734137,3.7053062917994697,4.800867169389031,16.896191011635917,431.2998550360379,180.8609392109271,54.71998160809645,350.4602200993665,146.96171079849648,44.463675501593634,3751.4114583333335,1135.0,475.95000000000005
3,1109.0,2092.26,1436.66,369.6666666666667,697.4200000000001,478.8866666666667,5.915303186142418,6.548820640999672,6.173549964912209,38.73825960318059,2186.6904111439803,4125.4507480794455,17.745909558427254,2420.8806969562124,4567.278491445992,19.646461922999016,257812.9266666667,1109.0,2092.26
7,753.0,358.13,1084.79,107.57142857142857,51.16142857142857,154.97,4.6874082842250635,3.954343305499262,5.049663681063734,18.53562156886716,504.23120543163895,239.81450411850315,32.811857989575444,425.3743584344206,202.30985257120724,27.680403138494835,5503.507959183674,753.0,358.13
2,521.0,467.19,667.85,260.5,233.595,333.925,5.566434283504978,5.457860623119277,5.81390662616305,30.380822487122984,1450.0561308530466,1300.2912164553452,11.132868567009956,1421.7726923225716,1274.9289522575475,10.915721246238554,60851.4975,521.0,467.19
12,1003.0,983.23,1996.18,83.58333333333333,81.93583333333333,166.34833333333333,4.437737241687888,4.418067216437106,5.120077468440329,19.60622142266329,370.92087111774595,363.60969901206516,53.25284690025465,369.2767848405348,361.99801910145464,53.01680659724528,6848.470069444445,1003.0,983.23
3,269.0,708.05,799.12,89.66666666666667,236.01666666666665,266.37333333333333,4.507189777627888,5.4681304621505955,5.5886459339407235,24.64590172174082,404.1446833939673,1063.7719073498085,13.521569332883663,490.3090314395034,1290.569924575243,16.404391386451785,21162.827777777777,269.0,708.05
14,646.0,2418.19,1931.21,46.142857142857146,172.72785714285715,137.94357142857143,3.8531825054052127,5.1574900354192,4.934067889760709,19.872750376278972,177.7968498922691,665.5519573389879,53.94455507567298,237.9813259200574,890.8422020535968,72.2048604958688,7970.1568367346945,646.0,2418.19
14,1153.0,346.58,1292.93,82.35714285714286,24.755714285714284,92.35214285714287,4.423134302671297,3.2486565164987953,4.536378824808819,14.369244075722463,364.276703641429,109.49784904427271,61.92388023739816,267.55006882307936,80.42281253486803,45.481191230983136,2038.8098979591837,1153.0,346.58
4,18.0,289.06,380.88,4.5,72.265,95.22,1.7047480922384253,4.2940830050899885,4.5666372362713075,7.320329810840602,7.671366415072914,123.1936208856098,6.818992368953701,19.323373522904948,310.31190836282804,17.176332020359954,325.1925,18.0,289.06
13,1167.0,1074.36,2197.33,89.76923076923077,82.64307692307692,169.0253846153846,4.508320359998174,4.426558661581976,5.1359477471699195,19.95634453873629,404.7084507782976,372.5814663052029,58.60816467997626,397.3687660050897,365.82442797363166,57.545262600565685,7418.805443786982,1167.0,1074.36
1,1113.0,1536.0,1403.6,1113.0,1536.0,1403.6,7.01571242048723,7.337587743538596,7.24750784372492,51.478405468758595,7808.4879240022865,10776.134277868385,7.01571242048723,8166.735158558457,11270.534774075284,7.337587743538596,1709568.0,1113.0,1536.0
6,930.0,1907.95,1788.75,155.0,317.9916666666667,298.125,5.049856007249537,5.76516497914164,5.700861546228538,29.113253002703065,782.7276811236783,1605.812128171959,30.29913604349722,893.6005717669542,1833.2744203255488,34.59098987484984,49288.708333333336,930.0,1907.95
5,714.0,617.72,1164.2,142.8,123.54400000000001,232.84,4.9684234452869465,4.824659067123485,5.454637120802991,23.97094922461257,709.490867986976,613.8189061245306,24.84211722643473,688.9613147852338,596.0576797887039,24.123295335617424,17642.083200000005,714.0,617.72
7,256.0,2180.53,1548.87,36.57142857142857,311.50428571428574,221.26714285714283,3.6262438831224513,5.7446181833681305,5.403880004634892,20.83138654831269,132.6169191541925,1129.590510637857,25.383707181857158,210.08889356317732,1789.4731839113872,40.21232728357691,11392.156734693877,256.0,2180.53
9,1063.0,2497.79,1761.94,118.11111111111111,277.53222222222223,195.7711111111111,4.780056764294528,5.629533751856831,5.282041180708388,26.909490890387602,564.5778156050093,1326.6197761430255,43.020510878650754,664.9104864693124,1562.3770122278306,50.665803766711484,32779.63913580247,1063.0,2497.79
11,512.0,2016.19,1710.53,46.54545454545455,183.29,155.50272727272727,3.8616861912665525,5.216510603843946,5.053073436491159,20.14452696545971,179.7439390844068,707.8084619972464,42.47854810393208,242.80485719710003,956.1342285785568,57.381616642283404,8531.316363636364,512.0,2016.1899999999998
9,463.0,1024.53,1476.48,51.44444444444444,113.83666666666666,164.05333333333334,3.959754408249336,4.743510828940509,5.1062686539955,18.783137915475642,203.70736566882695,450.76524265374354,35.637789674244026,244.02727931105062,539.9854610638243,42.69159746046458,5856.2640740740735,463.0,1024.53
